GeoFips,GeoName,2018
45065,"McCormick, SC",189763.00
45067,"Marion, SC",526593.00
45069,"Marlboro, SC",719813.00
45071,"Newberry, SC",1351736.00
45073,"Oconee, SC",3480348.00
45075,"Orangeburg, SC",3115582.00
45077,"Pickens, SC",3412082.00
45079,"Richland, SC",23330091.00
45081,"Saluda, SC",383486.00
45083,"Spartanburg, SC",13481467.00
45085,"Sumter, SC",3773452.00
45087,"Union, SC",673529.00
45089,"Williamsburg, SC",729534.00
45091,"York, SC",10183072.00
46003,"Aurora, SD",150342.00
46005,"Beadle, SD",951722.00
46007,"Bennett, SD",68067.00
46009,"Bon Homme, SD",242541.00
46011,"Brookings, SD",1957992.00
46013,"Brown, SD",2025182.00
46015,"Brule, SD",291223.00
46017,"Buffalo, SD",99261.00
46019,"Butte, SD",289151.00
46021,"Campbell, SD",106786.00
46023,"Charles Mix, SD",652724.00
46025,"Clark, SD",179186.00
46027,"Clay, SD",616494.00
46029,"Codington, SD",1347759.00
46031,"Corson, SD",124679.00
46033,"Custer, SD",205608.00
46035,"Davison, SD",1028594.00
46037,"Day, SD",264913.00
46039,"Deuel, SD",277741.00
46041,"Dewey, SD",199284.00
46043,"Douglas, SD",250416.00
46045,"Edmunds, SD",188596.00
46047,"Fall River, SD",267271.00
46049,"Faulk, SD",91714.00
46051,"Grant, SD",514435.00
46053,"Gregory, SD",216574.00
46055,"Haakon, SD",109136.00
46057,"Hamlin, SD",214104.00
46059,"Hand, SD",185945.00
46061,"Hanson, SD",172033.00
46063,"Harding, SD",88038.00
46065,"Hughes, SD",1084280.00
46067,"Hutchinson, SD",497488.00
46069,"Hyde, SD",87885.00
46071,"Jackson, SD",70597.00
46073,"Jerauld, SD",218648.00
46075,"Jones, SD",71155.00
46077,"Kingsbury, SD",252344.00
46079,"Lake, SD",549295.00
46081,"Lawrence, SD",973243.00
46083,"Lincoln, SD",2200313.00
46085,"Lyman, SD",277536.00
46087,"McCook, SD",284634.00
46089,"McPherson, SD",76516.00
46091,"Marshall, SD",374220.00
46093,"Meade, SD",700392.00
46095,"Mellette, SD",33186.00
46097,"Miner, SD",135432.00
46099,"Minnehaha, SD",14349976.00
46101,"Moody, SD",321364.00
46102,"Oglala Lakota, SD*",299072.00
46103,"Pennington, SD",5148494.00
46105,"Perkins, SD",142255.00
46107,"Potter, SD",137557.00
46109,"Roberts, SD",327352.00
46111,"Sanborn, SD",169186.00
46115,"Spink, SD",281485.00
46117,"Stanley, SD",214228.00
46119,"Sully, SD",146973.00
46121,"Todd, SD",223426.00
46123,"Tripp, SD",302451.00
46125,"Turner, SD",473095.00
46127,"Union, SD",1261290.00
46129,"Walworth, SD",217629.00
46135,"Yankton, SD",1247817.00
46137,"Ziebach, SD",62201.00
47001,"Anderson, TN",4244637.00
47003,"Bedford, TN",1609446.00
47005,"Benton, TN",333275.00
47007,"Bledsoe, TN",210355.00
47009,"Blount, TN",4809024.00
47011,"Bradley, TN",4412936.00
47013,"Campbell, TN",806050.00
47015,"Cannon, TN",237659.00
47017,"Carroll, TN",688843.00
47019,"Carter, TN",1019574.00
47021,"Cheatham, TN",955278.00
47023,"Chester, TN",325061.00
47025,"Claiborne, TN",720230.00
47027,"Clay, TN",179229.00
47029,"Cocke, TN",1016848.00
47031,"Coffee, TN",2573478.00
47033,"Crockett, TN",530071.00
47035,"Cumberland, TN",1515362.00
47037,"Davidson, TN",63848008.00
47039,"Decatur, TN",313352.00
47041,"DeKalb, TN",711225.00
47043,"Dickson, TN",1624735.00
47045,"Dyer, TN",1449259.00
47047,"Fayette, TN",922002.00
47049,"Fentress, TN",417004.00
47051,"Franklin, TN",1016719.00
47053,"Gibson, TN",1410486.00
47055,"Giles, TN",988833.00
47057,"Grainger, TN",359429.00
47059,"Greene, TN",2153404.00
47061,"Grundy, TN",209935.00
47063,"Hamblen, TN",2996630.00
47065,"Hamilton, TN",23273742.00
47067,"Hancock, TN",84889.00
47069,"Hardeman, TN",562953.00
47071,"Hardin, TN",885035.00
47073,"Hawkins, TN",1881653.00
47075,"Haywood, TN",730120.00
47077,"Henderson, TN",742392.00
47079,"Henry, TN",1124631.00
47081,"Hickman, TN",371426.00
47083,"Houston, TN",139845.00
47085,"Humphreys, TN",603793.00
47087,"Jackson, TN",177824.00
47089,"Jefferson, TN",1338198.00
47091,"Johnson, TN",375541.00
47093,"Knox, TN",24573575.00
47095,"Lake, TN",193306.00
47097,"Lauderdale, TN",671103.00
47099,"Lawrence, TN",1057190.00
47101,"Lewis, TN",249839.00
47103,"Lincoln, TN",885103.00
47105,"Loudon, TN",1561274.00
47107,"McMinn, TN",1926369.00
47109,"McNairy, TN",597781.00
47111,"Macon, TN",511236.00
47113,"Madison, TN",5306184.00
47115,"Marion, TN",727781.00
47117,"Marshall, TN",959596.00
47119,"Maury, TN",3285859.00
47121,"Meigs, TN",220368.00
47123,"Monroe, TN",1174306.00
47125,"Montgomery, TN",4928685.00
47127,"Moore, TN",187161.00
47129,"Morgan, TN",265071.00
47131,"Obion, TN",1034308.00
47133,"Overton, TN",485920.00
47135,"Perry, TN",169171.00
47137,"Pickett, TN",130490.00
47139,"Polk, TN",287388.00
47141,"Putnam, TN",3308251.00
47143,"Rhea, TN",1892112.00
47145,"Roane, TN",2206450.00
47147,"Robertson, TN",2138230.00
47149,"Rutherford, TN",13308992.00
47151,"Scott, TN",524815.00
47153,"Sequatchie, TN",247420.00
47155,"Sevier, TN",3591754.00
47157,"Shelby, TN",57633301.00
47159,"Smith, TN",685356.00
47161,"Stewart, TN",805094.00
47163,"Sullivan, TN",7134333.00
47165,"Sumner, TN",5919474.00
47167,"Tipton, TN",1030904.00
47169,"Trousdale, TN",179992.00
47171,"Unicoi, TN",494808.00
47173,"Union, TN",298006.00
47175,"Van Buren, TN",89977.00
47177,"Warren, TN",1258085.00
47179,"Washington, TN",5468691.00
47181,"Wayne, TN",292463.00
47183,"Weakley, TN",1112897.00
47185,"White, TN",650494.00
47187,"Williamson, TN",20705085.00
47189,"Wilson, TN",4442285.00
48001,"Anderson, TX",1821668.00
48003,"Andrews, TX",5355273.00
48005,"Angelina, TX",3395257.00
48007,"Aransas, TX",607950.00
48009,"Archer, TX",370542.00
48011,"Armstrong, TX",53869.00
48013,"Atascosa, TX",4722996.00
48015,"Austin, TX",1271624.00
48017,"Bailey, TX",475400.00
48019,"Bandera, TX",317383.00
48021,"Bastrop, TX",1881339.00
48023,"Baylor, TX",162992.00
48025,"Bee, TX",839201.00
48027,"Bell, TX",14886755.00
48029,"Bexar, TX",97527759.00
48031,"Blanco, TX",299571.00
48033,"Borden, TX",615821.00
48035,"Bosque, TX",603479.00
48037,"Bowie, TX",3701177.00
48039,"Brazoria, TX",15588622.00
48041,"Brazos, TX",9525806.00
48043,"Brewster, TX",374005.00
48045,"Briscoe, TX",95465.00
48047,"Brooks, TX",360775.00
48049,"Brown, TX",1284852.00
48051,"Burleson, TX",1498704.00
48053,"Burnet, TX",1334951.00
48055,"Caldwell, TX",893669.00
48057,"Calhoun, TX",1861259.00
48059,"Callahan, TX",278826.00
48061,"Cameron, TX",10011608.00
48063,"Camp, TX",431406.00
48065,"Carson, TX",900276.00
48067,"Cass, TX",766769.00
48069,"Castro, TX",438483.00
48071,"Chambers, TX",2150371.00
48073,"Cherokee, TX",1529074.00
48075,"Childress, TX",207648.00
48077,"Clay, TX",251437.00
48079,"Cochran, TX",401268.00
48081,"Coke, TX",151963.00
48083,"Coleman, TX",220393.00
48085,"Collin, TX",59917532.00
48087,"Collingsworth, TX",101880.00
48089,"Colorado, TX",829575.00
48091,"Comal, TX",5455611.00
48093,"Comanche, TX",445661.00
48095,"Concho, TX",110496.00
48097,"Cooke, TX",2603999.00
48099,"Coryell, TX",1516686.00
48101,"Cottle, TX",95660.00
48103,"Crane, TX",1136787.00
48105,"Crockett, TX",1509126.00
48107,"Crosby, TX",346068.00
48109,"Culberson, TX",1601604.00
48111,"Dallam, TX",520975.00
48113,"Dallas, TX",241375801.00
48115,"Dawson, TX",811433.00
48117,"Deaf Smith, TX",1365597.00
48119,"Delta, TX",94996.00
48121,"Denton, TX",28354188.00
48123,"DeWitt, TX",7076798.00
48125,"Dickens, TX",141052.00
48127,"Dimmit, TX",5908447.00
48129,"Donley, TX",162840.00
48131,"Duval, TX",436507.00
48133,"Eastland, TX",1096053.00
48135,"Ector, TX",12844718.00
48137,"Edwards, TX",103814.00
48139,"Ellis, TX",5263388.00
48141,"El Paso, TX",28974082.00
48143,"Erath, TX",1639702.00
48145,"Falls, TX",397988.00
48147,"Fannin, TX",719113.00
48149,"Fayette, TX",1676417.00
48151,"Fisher, TX",269140.00
48153,"Floyd, TX",331475.00
48155,"Foard, TX",48701.00
48157,"Fort Bend, TX",24423084.00
48159,"Franklin, TX",447719.00
48161,"Freestone, TX",1384485.00
48163,"Frio, TX",1972828.00
48165,"Gaines, TX",3329962.00
48167,"Galveston, TX",14227702.00
48169,"Garza, TX",386173.00
48171,"Gillespie, TX",855051.00
48173,"Glasscock, TX",5445361.00
48175,"Goliad, TX",348238.00
48177,"Gonzales, TX",4962433.00
48179,"Gray, TX",1078311.00
48181,"Grayson, TX",4691343.00
48183,"Gregg, TX",7899636.00
48185,"Grimes, TX",1087331.00
48187,"Guadalupe, TX",9253418.00
48189,"Hale, TX",1356731.00
48191,"Hall, TX",77938.00
48193,"Hamilton, TX",218155.00
48195,"Hansford, TX",945214.00
48197,"Hardeman, TX",193103.00
48199,"Hardin, TX",1320027.00
48201,"Harris, TX",361353488.00
48203,"Harrison, TX",4509467.00
48205,"Hartley, TX",906563.00
48207,"Haskell, TX",298804.00
48209,"Hays, TX",6291164.00
48211,"Hemphill, TX",1047164.00
48213,"Henderson, TX",1680801.00
48215,"Hidalgo, TX",21017756.00
48217,"Hill, TX",922510.00
48219,"Hockley, TX",2291133.00
48221,"Hood, TX",2180548.00
48223,"Hopkins, TX",1341445.00
48225,"Houston, TX",883298.00
48227,"Howard, TX",6757873.00
48229,"Hudspeth, TX",149878.00
48231,"Hunt, TX",3554755.00
48233,"Hutchinson, TX",7999065.00
48235,"Irion, TX",1717353.00
48237,"Jack, TX",675495.00
48239,"Jackson, TX",703860.00
48241,"Jasper, TX",985232.00
48243,"Jeff Davis, TX",72768.00
48245,"Jefferson, TX",23729173.00
48247,"Jim Hogg, TX",223390.00
48249,"Jim Wells, TX",1812196.00
48251,"Johnson, TX",6166179.00
48253,"Jones, TX",495732.00
48255,"Karnes, TX",13273827.00
48257,"Kaufman, TX",4573275.00
48259,"Kendall, TX",1822462.00
48261,"Kenedy, TX",305405.00
48263,"Kent, TX",429846.00
48265,"Kerr, TX",1680749.00
48267,"Kimble, TX",133485.00
48269,"King, TX",208452.00
48271,"Kinney, TX",113457.00
48273,"Kleberg, TX",1162135.00
48275,"Knox, TX",183586.00
48277,"Lamar, TX",2141896.00
48279,"Lamb, TX",755461.00
48281,"Lampasas, TX",429103.00
48283,"La Salle, TX",7789093.00
48285,"Lavaca, TX",1467751.00
48287,"Lee, TX",921090.00
48289,"Leon, TX",1012329.00
48291,"Liberty, TX",1898796.00
48293,"Limestone, TX",1491163.00
48295,"Lipscomb, TX",735518.00
48297,"Live Oak, TX",2006611.00
48299,"Llano, TX",638468.00
48301,"Loving, TX",9557235.00
48303,"Lubbock, TX",12523583.00
48305,"Lynn, TX",242551.00
48307,"McCulloch, TX",371048.00
48309,"McLennan, TX",12347805.00
48311,"McMullen, TX",3730878.00
48313,"Madison, TX",708151.00
48315,"Marion, TX",275244.00
48317,"Martin, TX",9798482.00
48319,"Mason, TX",122641.00
48321,"Matagorda, TX",2046679.00
48323,"Maverick, TX",1487369.00
48325,"Medina, TX",872982.00
48327,"Menard, TX",65819.00
48329,"Midland, TX",26786004.00
48331,"Milam, TX",632583.00
48333,"Mills, TX",183690.00
48335,"Mitchell, TX",504203.00
48337,"Montague, TX",998712.00
48339,"Montgomery, TX",22369829.00
48341,"Moore, TX",1682157.00
48343,"Morris, TX",686443.00
48345,"Motley, TX",41500.00
48347,"Nacogdoches, TX",2596775.00
48349,"Navarro, TX",1495539.00
48351,"Newton, TX",508661.00
48353,"Nolan, TX",954245.00
48355,"Nueces, TX",19117033.00
48357,"Ochiltree, TX",1509261.00
48359,"Oldham, TX",362143.00
48361,"Orange, TX",3196209.00
48363,"Palo Pinto, TX",1004793.00
48365,"Panola, TX",2727949.00
48367,"Parker, TX",3860064.00
48369,"Parmer, TX",1469742.00
48371,"Pecos, TX",3267658.00
48373,"Polk, TX",1212652.00
48375,"Potter, TX",7785463.00
48377,"Presidio, TX",232643.00
48379,"Rains, TX",183329.00
48381,"Randall, TX",3539417.00
48383,"Reagan, TX",5977463.00
48385,"Real, TX",75348.00
48387,"Red River, TX",243294.00
48389,"Reeves, TX",12666552.00
48391,"Refugio, TX",516280.00
48393,"Roberts, TX",1015627.00
48395,"Robertson, TX",2082871.00
48397,"Rockwall, TX",3002097.00
48399,"Runnels, TX",303778.00
48401,"Rusk, TX",2822763.00
48403,"Sabine, TX",267128.00
48405,"San Augustine, TX",1019175.00
48407,"San Jacinto, TX",341508.00
48409,"San Patricio, TX",2279014.00
48411,"San Saba, TX",176547.00
48413,"Schleicher, TX",166130.00
48415,"Scurry, TX",2474422.00
48417,"Shackelford, TX",289696.00
48419,"Shelby, TX",1540317.00
48421,"Sherman, TX",314943.00
48423,"Smith, TX",10179462.00
48425,"Somervell, TX",1176285.00
48427,"Starr, TX",1414905.00
48429,"Stephens, TX",544689.00
48431,"Sterling, TX",317732.00
48433,"Stonewall, TX",300714.00
48435,"Sutton, TX",489548.00
48437,"Swisher, TX",515381.00
48439,"Tarrant, TX",108786197.00
48441,"Taylor, TX",6073954.00
48443,"Terrell, TX",161963.00
48445,"Terry, TX",796030.00
48447,"Throckmorton, TX",156903.00
48449,"Titus, TX",1627165.00
48451,"Tom Green, TX",5285701.00
48453,"Travis, TX",102486231.00
48455,"Trinity, TX",233490.00
48457,"Tyler, TX",434587.00
48459,"Upshur, TX",845183.00
48461,"Upton, TX",7369575.00
48463,"Uvalde, TX",807982.00
48465,"Val Verde, TX",1638997.00
48467,"Van Zandt, TX",1063085.00
48469,"Victoria, TX",4723879.00
48471,"Walker, TX",2011832.00
48473,"Waller, TX",1764685.00
48475,"Ward, TX",4594555.00
48477,"Washington, TX",2099987.00
48479,"Webb, TX",12408193.00
48481,"Wharton, TX",1826855.00
48483,"Wheeler, TX",1094573.00
48485,"Wichita, TX",5452221.00
48487,"Wilbarger, TX",753154.00
48489,"Willacy, TX",870911.00
48491,"Williamson, TX",22865231.00
48493,"Wilson, TX",1046254.00
48495,"Winkler, TX",1824256.00
48497,"Wise, TX",3759232.00
48499,"Wood, TX",1643737.00
48501,"Yoakum, TX",3385988.00
48503,"Young, TX",866609.00
48505,"Zapata, TX",820224.00
48507,"Zavala, TX",945577.00
49001,"Beaver, UT",383147.00
49003,"Box Elder, UT",2354625.00
49005,"Cache, UT",4782815.00
49007,"Carbon, UT",1000015.00
49009,"Daggett, UT",109868.00
49011,"Davis, UT",13565775.00
49013,"Duchesne, UT",1215649.00
49015,"Emery, UT",849317.00
49017,"Garfield, UT",210584.00
49019,"Grand, UT",523773.00
49021,"Iron, UT",1502630.00
49023,"Juab, UT",472695.00
49025,"Kane, UT",280325.00
49027,"Millard, UT",773810.00
49029,"Morgan, UT",276009.00
49031,"Piute, UT",51398.00
49033,"Rich, UT",124529.00
49035,"Salt Lake, UT",80666565.00
49037,"San Juan, UT",511280.00
49039,"Sanpete, UT",847820.00
49041,"Sevier, UT",905558.00
49043,"Summit, UT",2973451.00
49045,"Tooele, UT",1748838.00
49047,"Uintah, UT",2301653.00
49049,"Utah, UT",24192262.00
49051,"Wasatch, UT",794527.00
49053,"Washington, UT",5347692.00
49055,"Wayne, UT",95360.00
49057,"Weber, UT",9727908.00
50001,"Addison, VT",1519836.00
50003,"Bennington, VT",1523183.00
50005,"Caledonia, VT",1024166.00
50007,"Chittenden, VT",10465797.00
50009,"Essex, VT",136408.00
50011,"Franklin, VT",1733921.00
50013,"Grand Isle, VT",155832.00
50015,"Lamoille, VT",1100848.00
50017,"Orange, VT",754084.00
50019,"Orleans, VT",968077.00
50021,"Rutland, VT",2469821.00
50023,"Washington, VT",3403063.00
50025,"Windham, VT",2176247.00
50027,"Windsor, VT",2324722.00
51001,"Accomack, VA",2794309.00
51007,"Amelia, VA",362153.00
51009,"Amherst, VA",782954.00
51011,"Appomattox, VA",286994.00
51013,"Arlington, VA",31513885.00
51017,"Bath, VA",221256.00
51019,"Bedford, VA*",1864725.00
51021,"Bland, VA",237566.00
51023,"Botetourt, VA",1275072.00
51025,"Brunswick, VA",788340.00
51027,"Buchanan, VA",1018337.00
51029,"Buckingham, VA",550077.00
51033,"Caroline, VA",601787.00
51036,"Charles City, VA",182232.00
51037,"Charlotte, VA",268696.00
51041,"Chesterfield, VA",15281992.00
51043,"Clarke, VA",471328.00
51045,"Craig, VA",96426.00
51047,"Culpeper, VA",1643291.00
51049,"Cumberland, VA",190048.00
51051,"Dickenson, VA",490047.00
51057,"Essex, VA",349564.00
51061,"Fauquier, VA",2648940.00
51063,"Floyd, VA",387241.00
51065,"Fluvanna, VA",766325.00
51067,"Franklin, VA",1320061.00
51071,"Giles, VA",456058.00
51073,"Gloucester, VA",839170.00
51075,"Goochland, VA",1952541.00
51077,"Grayson, VA",282546.00
51079,"Greene, VA",465023.00
51083,"Halifax, VA",1263884.00
51085,"Hanover, VA",5346260.00
51087,"Henrico, VA",25115683.00
51091,"Highland, VA",103304.00
51093,"Isle of Wight, VA",1608390.00
51097,"King and Queen, VA",133611.00
51099,"King George, VA",1734726.00
51101,"King William, VA",437413.00
51103,"Lancaster, VA",407646.00
51105,"Lee, VA",453917.00
51107,"Loudoun, VA",24514020.00
51109,"Louisa, VA",2077558.00
51111,"Lunenburg, VA",248062.00
51113,"Madison, VA",351765.00
51115,"Mathews, VA",181338.00
51117,"Mecklenburg, VA",1099718.00
51119,"Middlesex, VA",331211.00
51125,"Nelson, VA",550659.00
51127,"New Kent, VA",418780.00
51131,"Northampton, VA",467069.00
51133,"Northumberland, VA",483382.00
51135,"Nottoway, VA",478813.00
51137,"Orange, VA",930221.00
51139,"Page, VA",620983.00
51141,"Patrick, VA",426209.00
51145,"Powhatan, VA",675129.00
51147,"Prince Edward, VA",714007.00
51155,"Pulaski, VA",1202833.00
51157,"Rappahannock, VA",248247.00
51159,"Richmond, VA",261629.00
51167,"Russell, VA",702183.00
51169,"Scott, VA",455265.00
51171,"Shenandoah, VA",1912088.00
51173,"Smyth, VA",1066740.00
51179,"Stafford, VA",4847069.00
51181,"Surry, VA",1079512.00
51183,"Sussex, VA",337619.00
51185,"Tazewell, VA",1678521.00
51187,"Warren, VA",1791015.00
51193,"Westmoreland, VA",362088.00
51197,"Wythe, VA",1700187.00
51510,"Alexandria (Independent City), VA",14046724.00
51550,"Chesapeake (Independent City), VA",9671615.00
51650,"Hampton (Independent City), VA",6525663.00
51700,"Newport News (Independent City), VA",12053270.00
51710,"Norfolk (Independent City), VA",20628226.00
51740,"Portsmouth (Independent City), VA",5719664.00
51760,"Richmond (Independent City), VA",18851790.00
51770,"Roanoke (Independent City), VA",6633697.00
51800,"Suffolk (Independent City), VA",4409998.00
51810,"Virginia Beach (Independent City), VA",20081231.00
51901,"Albemarle + Charlottesville, VA*",10415551.00
51903,"Alleghany + Covington, VA*",920780.00
51907,"Augusta, Staunton + Waynesboro, VA*",4902654.00
51911,"Campbell + Lynchburg, VA*",6546103.00
51913,"Carroll + Galax, VA*",936043.00
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",2672846.00
51919,"Fairfax, Fairfax City + Falls Church, VA*",104001303.00
51921,"Frederick + Winchester, VA*",5656457.00
51923,"Greensville + Emporia, VA*",844349.00
51929,"Henry + Martinsville, VA*",2139523.00
51931,"James City + Williamsburg, VA*",4089508.00
51933,"Montgomery + Radford, VA*",5365957.00
51939,"Pittsylvania + Danville, VA*",3380090.00
51941,"Prince George + Hopewell, VA*",3749605.00
51942,"Prince William, Manassas + Manassas Park, VA*",18138897.00
51944,"Roanoke + Salem, VA*",5793223.00
51945,"Rockbridge, Buena Vista + Lexington, VA*",1074560.00
51947,"Rockingham + Harrisonburg, VA*",6145145.00
51949,"Southampton + Franklin, VA*",703487.00
51951,"Spotsylvania + Fredericksburg, VA*",5330562.00
51953,"Washington + Bristol, VA*",2563018.00
51955,"Wise + Norton, VA*",1542134.00
51958,"York + Poquoson, VA*",2332335.00
53001,"Adams, WA",925815.00
53003,"Asotin, WA",682975.00
53005,"Benton, WA",10378129.00
53007,"Chelan, WA",4177800.00
53009,"Clallam, WA",2375614.00
53011,"Clark, WA",18366219.00
53013,"Columbia, WA",433777.00
53015,"Cowlitz, WA",4511489.00
53017,"Douglas, WA",1799803.00
53019,"Ferry, WA",193326.00
53021,"Franklin, WA",3557186.00
53023,"Garfield, WA",145430.00
53025,"Grant, WA",5472287.00
53027,"Grays Harbor, WA",2464139.00
53029,"Island, WA",2779987.00
53031,"Jefferson, WA",957283.00
53033,"King, WA",277122158.00
53035,"Kitsap, WA",11512963.00
53037,"Kittitas, WA",1635688.00
53039,"Klickitat, WA",1158803.00
53041,"Lewis, WA",3403303.00
53043,"Lincoln, WA",481953.00
53045,"Mason, WA",1497857.00
53047,"Okanogan, WA",1408006.00
53049,"Pacific, WA",698095.00
53051,"Pend Oreille, WA",605133.00
53053,"Pierce, WA",39615989.00
53055,"San Juan, WA",667122.00
53057,"Skagit, WA",7469437.00
53059,"Skamania, WA",275727.00
53061,"Snohomish, WA",39010008.00
53063,"Spokane, WA",23475758.00
53065,"Stevens, WA",1110691.00
53067,"Thurston, WA",12398258.00
53069,"Wahkiakum, WA",104637.00
53071,"Walla Walla, WA",3068776.00
53073,"Whatcom, WA",13515737.00
53075,"Whitman, WA",2549592.00
53077,"Yakima, WA",9883248.00
54001,"Barbour, WV",388785.00
54003,"Berkeley, WV",3093871.00
54005,"Boone, WV",663228.00
54007,"Braxton, WV",280470.00
54009,"Brooke, WV",860118.00
54011,"Cabell, WV",4388563.00
54013,"Calhoun, WV",117746.00
54015,"Clay, WV",108654.00
54017,"Doddridge, WV",1360515.00
54019,"Fayette, WV",996404.00
54021,"Gilmer, WV",181263.00
54023,"Grant, WV",416912.00
54025,"Greenbrier, WV",1043661.00
54027,"Hampshire, WV",314431.00
54029,"Hancock, WV",1305830.00
54031,"Hardy, WV",373462.00
54033,"Harrison, WV",4373281.00
54035,"Jackson, WV",1360582.00
54037,"Jefferson, WV",1406696.00
54039,"Kanawha, WV",9715321.00
54041,"Lewis, WV",664888.00
54043,"Lincoln, WV",223656.00
54045,"Logan, WV",1276711.00
54047,"McDowell, WV",562653.00
54049,"Marion, WV",2152179.00
54051,"Marshall, WV",2826306.00
54053,"Mason, WV",798847.00
54055,"Mercer, WV",1548865.00
54057,"Mineral, WV",745387.00
54059,"Mingo, WV",698997.00
54061,"Monongalia, WV",6244073.00
54063,"Monroe, WV",203348.00
54065,"Morgan, WV",251232.00
54067,"Nicholas, WV",590546.00
54069,"Ohio, WV",3044572.00
54071,"Pendleton, WV",128924.00
54073,"Pleasants, WV",434110.00
54075,"Pocahontas, WV",238487.00
54077,"Preston, WV",626549.00
54079,"Putnam, WV",2737539.00
54081,"Raleigh, WV",2823696.00
54083,"Randolph, WV",782930.00
54085,"Ritchie, WV",678191.00
54087,"Roane, WV",277418.00
54089,"Summers, WV",196837.00
54091,"Taylor, WV",485305.00
54093,"Tucker, WV",264631.00
54095,"Tyler, WV",666299.00
54097,"Upshur, WV",672336.00
54099,"Wayne, WV",925211.00
54101,"Webster, WV",154638.00
54103,"Wetzel, WV",948666.00
54105,"Wirt, WV",58143.00
54107,"Wood, WV",3350079.00
54109,"Wyoming, WV",587656.00
55001,"Adams, WI",448796.00
55003,"Ashland, WI",679351.00
55005,"Barron, WI",1993162.00
55007,"Bayfield, WI",398994.00
55009,"Brown, WI",16864677.00
55011,"Buffalo, WI",555108.00
55013,"Burnett, WI",477629.00
55015,"Calumet, WI",1561000.00
55017,"Chippewa, WI",2559488.00
55019,"Clark, WI",1337916.00
55021,"Columbia, WI",2785286.00
55023,"Crawford, WI",694502.00
55025,"Dane, WI",41137645.00
55027,"Dodge, WI",3279690.00
55029,"Door, WI",1176247.00
55031,"Douglas, WI",1823784.00
55033,"Dunn, WI",1730099.00
55035,"Eau Claire, WI",5920257.00
55037,"Florence, WI",123557.00
55039,"Fond du Lac, WI",4779555.00
55041,"Forest, WI",289465.00
55043,"Grant, WI",2046365.00
55045,"Green, WI",1516933.00
55047,"Green Lake, WI",656023.00
55049,"Iowa, WI",1088546.00
55051,"Iron, WI",177133.00
55053,"Jackson, WI",906727.00
55055,"Jefferson, WI",4134695.00
55057,"Juneau, WI",793332.00
55059,"Kenosha, WI",6141725.00
55061,"Kewaunee, WI",789369.00
55063,"La Crosse, WI",6470471.00
55065,"Lafayette, WI",664321.00
55067,"Langlade, WI",673616.00
55069,"Lincoln, WI",1051336.00
55071,"Manitowoc, WI",3885280.00
55073,"Marathon, WI",8056817.00
55075,"Marinette, WI",1941011.00
55077,"Marquette, WI",388971.00
55078,"Menominee, WI",160543.00
55079,"Milwaukee, WI",54269233.00
55081,"Monroe, WI",2247621.00
55083,"Oconto, WI",926345.00
55085,"Oneida, WI",1479908.00
55087,"Outagamie, WI",10245306.00
55089,"Ozaukee, WI",4642718.00
55091,"Pepin, WI",256192.00
55093,"Pierce, WI",1092486.00
55095,"Polk, WI",1481142.00
55097,"Portage, WI",3414812.00
55099,"Price, WI",512616.00
55101,"Racine, WI",8450197.00
55103,"Richland, WI",672473.00
55105,"Rock, WI",7013004.00
55107,"Rusk, WI",513247.00
55109,"St. Croix, WI",3031736.00
55111,"Sauk, WI",3338082.00
55113,"Sawyer, WI",616462.00
55115,"Shawano, WI",1138025.00
55117,"Sheboygan, WI",6700198.00
55119,"Taylor, WI",816893.00
55121,"Trempealeau, WI",1351653.00
55123,"Vernon, WI",932889.00
55125,"Vilas, WI",827015.00
55127,"Walworth, WI",3859338.00
55129,"Washburn, WI",517270.00
55131,"Washington, WI",5636773.00
55133,"Waukesha, WI",28028503.00
55135,"Waupaca, WI",1866523.00
55137,"Waushara, WI",560152.00
55139,"Winnebago, WI",9274302.00
55141,"Wood, WI",3744448.00
56001,"Albany, WY",1411472.00
56003,"Big Horn, WY",504665.00
56005,"Campbell, WY",6204761.00
56007,"Carbon, WY",1324296.00
56009,"Converse, WY",1502510.00
56011,"Crook, WY",307546.00
56013,"Fremont, WY",1595939.00
56015,"Goshen, WY",604466.00
56017,"Hot Springs, WY",246487.00
56019,"Johnson, WY",439009.00
56021,"Laramie, WY",5236630.00
56023,"Lincoln, WY",793275.00
56025,"Natrona, WY",5171022.00
56027,"Niobrara, WY",132175.00
56029,"Park, WY",1346302.00
56031,"Platte, WY",535625.00
56033,"Sheridan, WY",1252386.00
56035,"Sublette, WY",1684220.00
56037,"Sweetwater, WY",3836603.00
56039,"Teton, WY",2166420.00
56041,"Uinta, WY",906587.00
56043,"Washakie, WY",358104.00
56045,"Weston, WY",315885.00
